time, objectID, x, y, class
2547.9617,2,34.2,7.35,1
2548.0619,2,34.75,6.9,1
2548.1621,2,35.3,6.45,1
2548.2616,2,36,5.95,1
2548.3618,2,36.75,5.55,1
2548.5622,2,38.55,4.45,1
2548.6617,2,38.9,4.2,1
2548.7619,2,39.5,3.9,1
2548.8621,2,40.15,3.5,1
2548.9616,2,40.85,3.1,1
2549.162,2,42.3,2.4,1
2540.4615,3,6.4,20.3,1
2540.5617,3,6.4,20.25,1
2540.6619,3,6.4,20.25,1
2540.7615,3,6.4,20.25,1
2540.8617,3,6.5,20.2,1
2540.9619,3,6.6,20.2,1
2541.062,3,6.8,20.15,1
2541.1622,3,6.95,20.05,1
2541.2618,3,7.05,20,1
2541.362,3,7.1,20,1
2541.4622,3,7.15,19.95,1
2541.5617,3,7.2,19.95,1
2541.6619,3,7.2,19.95,1
2541.7621,3,7.2,20,1
2541.8616,3,7.15,19.85,1
2542.062,3,7.15,19.7,1
2542.2617,3,7.05,19.6,1
2542.3619,3,7.05,19.6,1
2542.4621,3,7.05,19.7,1
2542.5617,3,7,19.65,1
2542.6619,3,7.05,19.7,1
2542.7621,3,7,19.65,1
2542.8616,3,7.05,19.75,1
2542.9618,3,7.05,19.85,1
2543.1622,3,7.05,20.05,1
2543.2617,3,7.1,19.95,1
2543.3619,3,7.1,19.85,1
2543.4621,3,7.1,20,1
2543.5616,3,7.15,20,1
2543.6618,3,7.1,20.1,1
2543.762,3,7.35,20.25,1
2543.9618,3,7.25,20.1,1
2544.062,3,7.2,20,1
2544.1622,3,7.1,19.9,1
2544.2617,3,7.85,20.1,1
2544.4621,3,7.65,20.1,1
2544.5616,3,7.45,20,1
2544.6618,3,7.3,20,1
2544.762,3,7.25,19.95,1
2544.9617,3,7.2,19.75,1
2545.0619,3,7.2,19.7,1
2545.1621,3,7.15,19.75,1
2545.5616,3,7.3,19.45,1
2545.6618,3,7.4,19.35,1
2545.762,3,7.65,19.55,1
2545.8615,3,7.55,19.5,1
2545.9617,3,7.55,19.4,1
2546.0619,3,7.45,19.4,1
2546.1621,3,7.5,19.35,1
2546.2616,3,7.65,19.5,1
2546.3618,3,7.8,19.6,1
2546.462,3,7.9,19.6,1
2546.5622,3,8,19.6,1
2546.6618,3,8.05,19.55,1
2546.762,3,8.1,19.5,1
2546.8622,3,8.1,19.45,1
2546.9617,3,8.15,19.45,1
2547.0619,3,8.25,19.4,1
2547.1621,3,8.3,19.4,1
2547.2616,3,8.4,19.4,1
2547.3618,3,8.55,19.4,1
2547.462,3,8.55,19.3,1
2547.5615,3,8.75,19.2,1
2547.6617,3,8.8,19.1,1
2547.9617,3,9.25,18.75,1
2548.0619,3,9.45,18.45,1
2548.1621,3,9.6,18.35,1
2548.3618,3,9.75,18,1
2548.462,3,9.85,18,1
2548.5622,3,9.9,17.9,1
2548.6617,3,9.95,17.85,1
2548.7619,3,10,17.8,1
2548.8621,3,10.3,17.6,1
2548.9616,3,10.45,17.35,1
2549.0618,3,10.75,17.2,1
2549.162,3,10.95,17,1
2549.2622,3,11.1,16.85,1
2549.3618,3,11.3,16.75,1
2549.462,3,11.45,16.65,1
2549.5622,3,11.65,16.55,1
2549.6617,3,11.85,16.35,1
2549.7619,3,12.05,16.2,1
2549.8621,3,12.35,16,1
2549.9616,3,12.6,15.7,1
2550.0618,3,12.9,15.65,1
2550.162,3,13.05,15.45,1
2550.2615,3,13.2,15.4,1
2550.3617,3,13.3,15.35,1
2550.4619,3,13.4,15.15,1
2550.5621,3,13.5,15,1
2550.6617,3,13.55,15,1
2550.7619,3,13.65,14.95,1
2550.8621,3,13.85,14.8,1
2550.9616,3,13.95,14.65,1
2551.0618,3,13.9,14.55,1
2551.162,3,14.05,14.3,1
2551.2615,3,14.2,14.05,1
2551.3617,3,14.45,13.85,1
2551.4619,3,14.6,13.55,1
2551.5621,3,14.75,13.25,1
2551.6623,3,14.85,12.95,1
2551.7618,3,14.95,12.75,1
2551.862,3,15.05,12.6,1
2551.9622,3,15.3,12.4,1
2552.0618,3,15.35,12.15,1
2552.162,3,15.5,11.95,1
2552.2621,3,15.65,11.75,1
2552.3617,3,15.8,11.65,1
2552.7618,3,16.2,10.5,1
2552.862,3,16.15,10.45,1
2552.9615,3,16.15,10.3,1
2553.0617,3,16.15,10.1,1
2553.1619,3,16.15,9.8,1
2553.3617,3,16.1,9.65,1
2553.4619,3,16.05,9.1,1
2553.562,3,16.05,8.6,1
2553.6616,3,15.95,8.35,1
2553.7618,3,15.95,7.75,1
2553.862,3,15.9,7.2,1
2553.9622,3,15.85,6.65,1
2554.0617,3,15.75,6.15,1
2554.1619,3,15.65,5.65,1
2554.2621,3,15.55,5.15,1
2554.3616,3,15.45,4.5,1
2554.4618,3,15.4,4,1
2554.562,3,15.3,3.5,1
2554.6616,3,15.15,3.15,1
2554.7617,3,14.95,2.8,1
2554.8619,3,14.65,2.4,1
2554.9615,3,14.35,1.95,1
2555.0617,3,14.05,1.55,1
2555.1619,3,13.65,1.1,1
2555.2621,3,13.25,0.65,1
2555.3616,3,12.85,0.2,1
2544.6618,4,9.4,26.85,1
2544.762,4,9.4,26.8,1
2544.8615,4,9.35,26.8,1
2544.9617,4,9.35,26.8,1
2545.0619,4,9.35,26.75,1
2545.1621,4,9.35,26.65,1
2545.2617,4,9.35,26.6,1
2545.3619,4,9.35,26.5,1
2545.4621,4,9.35,26.4,1
2545.5616,4,9.3,26.25,1
2545.6618,4,9.3,26.15,1
2545.762,4,9.35,26.15,1
2545.8615,4,9.35,26.1,1
2545.9617,4,9.4,26.1,1
2546.0619,4,9.4,26.05,1
2546.1621,4,9.35,26.1,1
2546.2616,4,9.35,26.1,1
2546.3618,4,9.4,26.1,1
2546.462,4,9.4,26.15,1
2546.5622,4,9.4,26.15,1
2546.6618,4,9.35,26.15,1
2546.762,4,9.35,26.2,1
2546.8622,4,9.35,26.2,1
2546.9617,4,9.35,26.2,1
2547.0619,4,9.35,26.2,1
2547.1621,4,9.4,26.2,1
2547.2616,4,9.4,26.2,1
2547.3618,4,9.45,26.2,1
2547.462,4,9.45,26.25,1
2547.5615,4,9.5,26.2,1
2547.6617,4,9.5,26.15,1
2547.7619,4,9.45,26.1,1
2547.8615,4,9.5,26.1,1
2547.9617,4,9.55,26,1
2548.0619,4,9.55,26,1
2548.1621,4,9.6,25.95,1
2548.2616,4,9.6,25.9,1
2548.3618,4,9.65,25.9,1
2548.462,4,9.7,25.9,1
2548.5622,4,9.7,25.9,1
2548.6617,4,9.75,25.9,1
2548.7619,4,9.75,25.9,1
2548.8621,4,9.75,25.9,1
2548.9616,4,9.75,25.85,1
2549.0618,4,9.7,25.8,1
2549.162,4,9.75,25.75,1
2549.2622,4,9.75,25.75,1
2549.3618,4,9.75,25.7,1
2549.462,4,9.7,25.7,1
2549.5622,4,9.7,25.75,1
2549.6617,4,9.65,25.75,1
2549.7619,4,9.7,25.7,1
2549.8621,4,9.65,25.7,1
2549.9616,4,9.65,25.65,1
2550.0618,4,9.7,25.6,1
2550.162,4,9.65,25.6,1
2550.2615,4,9.7,25.6,1
2550.3617,4,9.8,25.65,1
2550.4619,4,9.8,25.6,1
2550.5621,4,9.8,25.6,1
2550.6617,4,9.75,25.6,1
2550.7619,4,9.8,25.55,1
2550.8621,4,9.85,25.65,1
2550.9616,4,9.85,25.6,1
2551.0618,4,9.9,25.6,1
2551.162,4,9.95,25.55,1
2551.2615,4,9.9,25.55,1
2551.3617,4,10.05,25.55,1
2551.4619,4,10.1,25.5,1
2551.5621,4,10.15,25.55,1
2551.6623,4,10.3,25.5,1
2551.7618,4,10.45,25.4,1
2551.862,4,10.55,25.35,1
2552.2621,4,10.25,25.45,1
2552.4619,4,10.95,25.15,1
2552.5621,4,11.2,25.15,1
2552.6616,4,11.45,25.15,1
2552.7618,4,11.6,25.1,1
2552.862,4,11.8,25.1,1
2552.9615,4,12,24.8,1
2553.0617,4,12.25,24.55,1
2553.1619,4,12.45,24.4,1
2553.4619,4,13.05,24.1,1
2553.562,4,13.2,24.05,1
2553.6616,4,13.45,23.95,1
2553.7618,4,13.55,23.85,1
2553.862,4,13.65,23.75,1
2553.9622,4,14,23.65,1
2554.0617,4,14.3,23.5,1
2554.1619,4,14.55,23.4,1
2554.2621,4,14.95,23.2,1
2554.3616,4,15.25,23.05,1
2554.4618,4,15.5,22.9,1
2554.562,4,15.7,22.85,1
2554.6616,4,15.9,22.75,1
2554.7617,4,16,22.75,1
2554.8619,4,16.15,22.65,1
2554.9615,4,16.35,22.6,1
2555.0617,4,16.5,22.5,1
2555.1619,4,16.65,22.55,1
2555.2621,4,16.85,22.5,1
2555.3616,4,17.05,22.45,1
2555.4618,4,17.25,22.5,1
2550.5621,5,1.35,24.45,1
2550.6617,5,1.35,24.45,1
2550.7619,5,1.35,24.4,1
2550.9616,5,2.15,24.15,1
2551.0618,5,3.3,23.75,1
2551.2615,5,5.85,22.75,1
2551.3617,5,7.15,22.05,1
2551.4619,5,8.25,21.65,1
2551.5621,5,9,21.3,1
2551.6623,5,10.1,20.8,1
2551.7618,5,10.75,20.45,1
2551.862,5,11.35,20.15,1
2551.9622,5,12.5,19.4,1
2552.0618,5,13.7,18.6,1
2552.162,5,14.85,18.05,1
2552.2621,5,15.75,17.45,1
2552.3617,5,16.65,16.95,1
2552.4619,5,17.65,16.5,1
2552.5621,5,18.4,16,1
2552.6616,5,19.15,15.5,1
2552.7618,5,19.85,14.95,1
2552.862,5,20.7,14.45,1
2552.9615,5,21.5,13.95,1
2553.0617,5,22.3,13.45,1
2553.1619,5,23.05,12.95,1
2553.3617,5,23.8,12.45,1
2553.4619,5,24.8,11.85,1
2553.562,5,25.8,11.25,1
2553.6616,5,26.7,10.7,1
2553.7618,5,27.7,10.25,1
2553.862,5,28.6,9.65,1
2553.9622,5,29.4,9.25,1
2554.0617,5,30.2,8.7,1
2554.1619,5,31.05,8.2,1
2554.2621,5,31.8,7.75,1
2554.3616,5,32.55,7.25,1
2554.4618,5,33.35,6.75,1
2554.562,5,34.05,6.2,1
2554.6616,5,34.8,5.6,1
2554.7617,5,35.55,5.1,1
2554.8619,5,36.3,4.7,1
2554.9615,5,37.4,4.1,1
2555.0617,5,38.3,3.75,1
2555.1619,5,39.1,3.4,1
2555.4618,5,42.25,1.5,1
2555.562,5,42.65,1.05,1
2555.6615,5,43.2,0.6,1
2555.7617,5,43.75,0.3,1
2556.562,6,20.55,23.55,1
2556.6622,6,20.55,23.5,1
2556.7617,6,20.55,23.5,1
2556.8619,6,20.6,23.5,1
2556.9621,6,20.75,23.55,1
2557.0616,6,21,23.7,1
2557.1618,6,21.35,23.95,1
2557.262,6,21.9,24.2,1
2557.3615,6,22.5,24.4,1
2557.4617,6,23.05,24.65,1
2557.5619,6,23.5,24.95,1
2557.6621,6,23.9,25.2,1
2557.7617,6,24.35,25.55,1
2557.8619,6,24.7,25.9,1
2557.9621,6,25.05,26.25,1
2558.0616,6,25.45,26.6,1
2558.1618,6,25.7,26.85,1
2558.262,6,26.1,27.25,1
2558.3622,6,26.45,27.6,1
2558.4617,6,26.8,28,1
2558.5619,6,27.2,28.35,1
2558.6621,6,27.5,28.8,1
2558.7616,6,27.85,29.15,1
2558.8618,6,28.15,29.5,1
2559.0616,6,29.15,30.6,1
2559.262,6,29.75,31.55,1
2560.2619,7,34.05,37.05,1
2560.6621,7,34.35,37.55,1
2560.8618,7,35.45,39.3,1
2561.1617,7,37.6,42.45,1
2560.5619,8,0.5,28.35,1
2560.6621,8,0.5,28.3,1
2560.7616,8,0.5,28.3,1
2560.8618,8,0.55,28.3,1
2560.962,8,0.8,28.2,1
2561.0615,8,1.25,27.9,1
2561.1617,8,2,27.4,1
2561.2619,8,2.85,27,1
2561.3621,8,3.7,26.45,1
2561.4616,8,4.65,25.9,1
2561.5618,8,5.5,25.3,1
2561.662,8,6.4,24.95,1
2561.7616,8,7.2,24.45,1
2561.8618,8,7.95,23.9,1
2561.962,8,8.75,23.4,1
2562.0622,8,9.55,22.95,1
2562.1617,8,10.3,22.45,1
2562.2619,8,10.95,22.05,1
2562.3621,8,11.6,21.7,1
2562.5618,8,12.1,21.5,1
2562.662,8,12.95,21.05,1
2562.7622,8,13.6,20.7,1
2562.8617,8,14.3,20.2,1
2562.9619,8,15.1,19.75,1
2563.0621,8,15.8,19.25,1
2563.1617,8,16.55,18.8,1
2563.2619,8,17.2,18.35,1
2563.3621,8,17.8,17.9,1
2563.4616,8,18.5,17.5,1
2563.5618,8,19.2,17.05,1
2563.662,8,19.85,16.65,1
2563.7615,8,20.6,16.25,1
2563.8617,8,21.3,15.85,1
2563.9619,8,21.9,15.55,1
2564.1616,8,22.75,15.05,1
2564.2618,8,23.55,14.55,1
2564.362,8,24.25,14.2,1
2564.4616,8,25.15,13.65,1
2564.5618,8,25.9,13.15,1
2564.662,8,26.55,12.65,1
2564.7621,8,27.25,12.2,1
2564.8617,8,27.95,11.75,1
2564.9619,8,28.65,11.25,1
2565.0621,8,29.35,10.75,1
2565.1616,8,30.05,10.25,1
2565.2618,8,30.8,9.8,1
2565.362,8,31.55,9.4,1
2565.5617,8,32.35,8.8,1
2565.6619,8,33.25,8.2,1
2565.7615,8,34.15,7.7,1
2565.8617,8,34.9,7.05,1
2565.9619,8,35.75,6.6,1
2566.062,8,36.5,6.15,1
2566.1616,8,37.2,5.75,1
2566.2618,8,37.95,5.45,1
2566.362,8,38.6,5.15,1
2566.4622,8,39.25,4.75,1
2574.3618,9,44.55,8.3,1
2574.5615,9,44.5,8.3,1
2575.0618,9,44.5,8.5,1
2575.162,9,44.5,8.35,1
2575.5615,9,44.45,8.55,1
2579.2614,10,0.2,28.9,1
2579.3616,10,0.2,28.85,1
2579.4618,10,0.2,28.85,1
2579.562,10,0.35,28.8,1
2579.6616,10,0.7,28.65,1
2579.7618,10,1.45,28.4,1
2579.8619,10,2.5,27.95,1
2579.9615,10,3.75,27.5,1
2580.0617,10,5.05,27.05,1
2580.1619,10,6.25,26.8,1
2580.2621,10,7.45,26.25,1
2580.3616,10,8.55,25.8,1
2580.4618,10,9.45,25.45,1
2580.562,10,10.35,25.15,1
2580.7617,10,12.45,24.4,1
2580.8619,10,12.75,24.3,1
2580.9621,10,13.3,24.15,1
2581.0616,10,13.8,24.2,1
2581.1618,10,14.3,24.2,1
2581.262,10,15,24.1,1
2581.3616,10,15.6,24.05,1
2581.4618,10,16.15,24,1
2581.7617,10,18.55,24.45,1
2581.9614,10,19.4,24.9,1
2582.1618,10,20.5,25.2,1
2582.262,10,21,25.25,1
2582.4617,10,22.3,26.2,1
2582.5619,10,22.8,26.4,1
2582.6615,10,23.25,26.65,1
2582.7617,10,23.7,26.95,1
2582.8619,10,24.15,27.25,1
2582.9614,10,24.65,27.35,1
2583.0616,10,25.25,27.8,1
2583.262,10,26.7,28.65,1
2583.4617,10,27.5,29.85,1
2583.7616,10,29.1,31.35,1
2583.8618,10,29.45,31.8,1
2583.962,10,29.7,32.45,1
2584.0616,10,30.2,32.9,1
2585.6621,11,0.7,20.3,1
2585.962,11,0.7,20.3,1
2586.1617,11,0.65,20.35,1
2586.5618,11,0.65,20.3,1
2586.8618,11,0.6,20.3,1
2588.7615,12,0.3,23.4,1
2588.8617,12,0.3,23.4,1
2588.9619,12,0.3,23.35,1
2589.0621,12,0.3,23.25,1
2589.1616,12,0.3,23.15,1
2589.2618,12,0.4,22.95,1
2589.362,12,0.45,22.8,1
2589.4616,12,0.6,22.5,1
2589.5618,12,0.7,22.4,1
2589.662,12,0.8,22.2,1
2589.7615,12,0.9,22.05,1
2589.8617,12,1.1,22.05,1
2589.9619,12,1.15,21.9,1
2590.0614,12,1.2,21.7,1
2590.1616,12,1.3,21.65,1
2590.2618,12,1.4,21.8,1
2590.362,12,1.45,21.7,1
2590.4615,12,1.8,21.7,1
2590.5617,12,1.8,21.6,1
2590.6619,12,1.9,21.45,1
2590.7615,12,1.9,21.2,1
2590.8617,12,1.75,20.95,1
2590.9619,12,1.65,21,1
2591.062,12,2.2,21.2,1
2591.1616,12,2.7,21.35,1
2591.2618,12,3.1,21.45,1
2591.362,12,3.5,21.6,1
2591.4615,12,3.9,21.7,1
2591.5617,12,4.15,21.75,1
2597.3618,13,1.3,20.6,1
2597.5615,13,1.35,20.6,1
2597.8615,13,1.25,20.6,1
2598.0619,13,1.9,20.85,1
2598.2616,13,3.15,21.4,1
2598.462,13,3.25,21.55,1
2591.5617,14,0.75,20.5,1
2591.6619,14,0.75,20.5,1
2591.7621,14,0.75,20.5,1
2591.8616,14,0.75,20.5,1
2591.9618,14,0.75,20.5,1
2592.1616,14,2.2,21,1
2592.2618,14,2.1,20.95,1
2592.3619,14,1.8,20.9,1
2592.4615,14,3.1,20.95,1
2592.5617,14,4.1,21,1
2592.6619,14,4.8,21.1,1
2592.7614,14,5.35,21.15,1
2592.8616,14,5.75,21.15,1
2592.9618,14,5.95,21.15,1
2593.062,14,6.05,21.15,1
2593.1615,14,6.1,21.15,1
2593.2617,14,6.05,21.15,1
2593.3619,14,6,21.05,1
2593.4615,14,6,21,1
2593.5616,14,5.9,21,1
2593.6618,14,5.8,20.95,1
2593.8616,14,5.75,21,1
2593.9618,14,5.7,20.95,1
2594.062,14,5.65,20.85,1
2594.1615,14,5.7,20.8,1
2594.2617,14,5.6,20.9,1
2594.3619,14,5.6,20.85,1
2594.4614,14,5.5,21,1
2594.5616,14,5.55,21,1
2594.6618,14,5.6,20.95,1
2594.762,14,5.5,20.95,1
2594.8615,14,5.45,21.05,1
2594.9617,14,5.4,21.1,1
2595.0619,14,5.35,21.15,1
2595.1615,14,5.4,21.15,1
2595.2617,14,5.4,21.2,1
2595.3619,14,5.4,21.25,1
2595.4621,14,5.4,21.25,1
2595.5616,14,5.35,21.3,1
2595.6618,14,5.4,21.35,1
2595.762,14,5.4,21.3,1
2595.8615,14,5.4,21.3,1
2595.9617,14,5.45,21.25,1
2596.0619,14,5.6,21.3,1
2596.1614,14,5.6,21.35,1
2596.2616,14,5.65,21.35,1
2596.3618,14,5.65,21.3,1
2596.462,14,5.7,21.25,1
2596.5616,14,5.7,21.3,1
2596.6618,14,5.7,21.3,1
2596.762,14,5.8,21.3,1
2596.8615,14,5.8,21.3,1
2596.9617,14,5.8,21.3,1
2597.0619,14,5.85,21.3,1
2597.1621,14,5.95,21.4,1
2597.2616,14,5.9,21.4,1
2597.3618,14,5.9,21.35,1
2597.4613,14,5.9,21.35,1
2597.6617,14,6.1,21.35,1
2597.7619,14,6.1,21.4,1
2597.8615,14,6.1,21.4,1
2597.9617,14,6.1,21.35,1
2598.0619,14,6.15,21.3,1
2598.1614,14,6.15,21.3,1
2598.2616,14,6.15,21.3,1
2598.3618,14,6.1,21,1
2598.462,14,6.05,21.05,1
2598.6617,14,6.05,20.85,1
2598.7619,14,6.15,20.95,1
2598.8614,14,6.15,20.95,1
2598.9616,14,6.2,21,1
2599.0618,14,6.25,21,1
2599.6617,15,6.55,20.55,1
2599.9616,15,6.5,20.55,1
2600.162,15,6.5,20.55,1
2600.6617,15,6.5,20.65,1
2600.9616,15,6.65,20.75,1
2601.3617,15,6.7,20.85,1
2601.4619,15,6.7,20.65,1
2601.5621,15,6.7,20.6,1
2599.162,16,37.8,34.45,1
2599.2616,16,37.75,34.4,1
2599.462,16,37.6,34.15,1
2599.5615,16,37.2,33.55,1
2599.6617,16,36.55,32.6,1
2599.7619,16,35.7,31.5,1
2599.8614,16,34.7,30.2,1
2599.9616,16,33.75,28.95,1
2600.0618,16,32.95,27.8,1
2600.162,16,32.1,26.7,1
2600.2615,16,31.4,25.7,1
2600.3617,16,30.7,24.75,1
2600.4619,16,30.05,23.75,1
2600.5615,16,29.4,22.8,1
2600.6617,16,28.8,21.95,1
2600.7619,16,28.3,21.1,1
2600.8614,16,27.95,20.2,1
2600.9616,16,27.45,19.4,1
2601.0618,16,26.85,18.55,1
2601.1613,16,26.35,17.75,1
2601.2615,16,25.75,17,1
2601.3617,16,25.3,16.15,1
2601.4619,16,24.8,15.45,1
2601.5621,16,24.25,14.6,1
2601.6616,16,23.75,13.9,1
2601.7618,16,23.15,13.05,1
2601.862,16,22.6,12.3,1
2601.9616,16,22.05,11.5,1
2602.0618,16,21.45,10.7,1
2602.162,16,20.9,10,1
2602.2615,16,20.4,9.2,1
2602.3617,16,19.7,8.4,1
2602.4619,16,19.1,7.6,1
2602.5614,16,18.6,6.85,1
2602.6616,16,18.05,6.05,1
2602.9615,16,15.75,2.75,1
2603.0617,16,15.25,2.15,1
2603.2615,16,14.05,0.35,1
2602.5614,17,6.6,20.95,1
2602.6616,17,6.6,20.9,1
2602.9615,17,6.6,20.75,1
2603.2615,17,6.7,20.6,1
2603.3617,17,6.75,20.65,1
2603.4619,17,6.7,20.6,1
2603.9615,17,6.8,20.35,1
2604.0617,17,6.75,20.65,1
2604.3616,17,6.7,20.75,1
2604.7618,17,6.7,20.7,1
2604.8619,17,6.9,20.6,1
2605.2614,17,6.7,20.9,1
2605.5613,17,6.8,20.8,1
2605.6615,17,6.75,20.75,1
2605.8619,17,6.75,20.75,1
2606.0617,17,6.8,20.65,1
2606.4618,17,6.75,20.9,1
2606.7617,17,6.55,21.05,1
2606.8619,17,6.6,20.95,1
2607.0616,17,6.65,20.8,1
2607.1618,17,6.85,20.6,1
2607.262,17,6.95,20.5,1
2607.3615,17,6.95,20.55,1
2607.4617,17,6.95,20.6,1
2607.5619,17,6.95,20.6,1
2607.6615,17,6.9,20.7,1
2607.8619,17,6.9,20.75,1
2608.0616,17,6.9,20.75,1
2608.1618,17,7,20.6,1
2608.2613,17,6.95,20.6,1
2608.3615,17,6.9,20.6,1
2608.5619,17,6.85,20.7,1
2608.6614,17,7,20.6,1
2608.8618,17,6.9,20.7,1
2608.962,17,7,20.6,1
2609.0616,17,6.95,20.65,1
2609.1618,17,6.95,20.75,1
2609.262,17,6.95,20.6,1
2609.4617,17,6.85,20.7,1
2609.5619,17,7,20.6,1
2609.6614,17,6.95,20.8,1
2609.8618,17,6.85,20.85,1
2610.0615,17,6.8,20.9,1
2610.1617,17,6.85,20.85,1
2610.2619,17,6.9,20.7,1
2610.3615,17,7,20.6,1
2610.4617,17,6.95,20.7,1
2610.6621,17,6.9,20.65,1
2611.0615,17,6.95,20.8,1
2611.1617,17,7,20.7,1
2611.2619,17,7,20.65,1
2619.762,18,8.8,0.4,1
2620.0619,18,8.95,0.85,1
2620.3619,18,10.85,3.95,1
2620.5616,18,12.25,6,1
2620.6618,18,13.2,7.1,1
2620.762,18,13.85,7.85,1
2620.8615,18,14.5,8.65,1
2620.9617,18,15.1,9.45,1
2621.0619,18,15.65,10.25,1
2621.1615,18,16.25,11.05,1
2621.2616,18,16.85,11.9,1
2621.3618,18,17.45,12.65,1
2621.4614,18,18.05,13.5,1
2621.5616,18,18.55,14.4,1
2621.6618,18,19.05,15.2,1
2621.762,18,19.65,16.05,1
2621.8615,18,20.1,16.95,1
2621.9617,18,20.65,17.65,1
2622.0619,18,21.15,18.5,1
2622.1614,18,21.75,19.35,1
2622.2616,18,22.2,20.25,1
2622.3618,18,22.75,21.05,1
2622.4613,18,23.2,21.9,1
2622.5615,18,23.75,22.75,1
2622.6617,18,24.3,23.6,1
2622.7619,18,24.8,24.4,1
2622.8615,18,25.3,25.25,1
2622.9617,18,25.8,26.05,1
2623.0619,18,26.3,26.9,1
2623.1621,18,26.75,27.7,1
2623.2616,18,27.35,28.4,1
2623.3618,18,28,29.2,1
2623.6617,18,30.05,32.1,1
2623.7619,18,30.35,32.45,1
2624.0618,18,31.85,34.8,1
2626.3617,19,40.85,34.7,1
2626.6616,19,40.55,34.55,1
2626.7618,19,40.25,34.35,1
2626.9616,19,39.45,33.4,1
2627.0618,19,39.15,32.85,1
2627.162,19,38.85,32.45,1
2627.7618,20,36.9,30.4,1
2627.8613,20,36.85,30.4,1
2627.9615,20,36.85,30.35,1
2628.1619,20,36.85,30.25,1
2639.5618,21,7.95,24.3,1
2639.6613,21,7.95,24.25,1
2639.7615,21,8,24.25,1
2639.8617,21,8.15,24.15,1
2639.9619,21,8.6,23.9,1
2640.0614,22,12.9,21.4,1
2640.1616,22,12.9,21.35,1
